"Date and time","SMV340200 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340201 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340202 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340203 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340204 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340205 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340206 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340207 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340208 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340209 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340210 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340211 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340212 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340213 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340230 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340232 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340233 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340234 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340262 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340263 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-9DQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-BDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-CDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-DDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-FDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)"
"2025-06-11T14:00:00-03:00","172.066667","172.198896","172.138121","172.220994","180.173913","174.127701","172.276243","173.741758","172.4","172.337017","172.519337","173.252748","172.005524","172.605556","250","251.518519","172.618784","172.558011","201.100529","172.5","174.064864","173.188826","172.490229","172.546702","172.088398"
"2025-06-11T14:15:00-03:00","172.071429","172.067039","172.027778","172.374302","206.835107","174.226678","172.425414","173.469613","172.866667","172.676028","172.692308","172.873627","172.077778","172.436464","264","235.660493","172.270718","172.554946","200.61828","172.745857","172.434066","172.913126","172.422113","172.30579","172.574586"
"2025-06-11T14:30:00-03:00","","","","","","","172.248619","173.831522","","172.752901","","","172","","225","","172.289618","172.478022","","172.422222","","","","",""
"2025-06-11T14:45:00-03:00","","","","","","","172.2","173.353261","","172.449008","","","172","","186","","172.385474","172.437159","","172.75","","","","",""
"2025-06-11T15:00:00-03:00","172.216667","172.145251","172.116667","172.577778","181.079788","174.248047","172.226519","173.60989","172.516483","172.729706","172.834254","173.563536","172.011111","172.777174","175","202.740741","172.657459","172.736263","181.299466","172.516483","172.384616","172.816324","172.451804","172.500234","172.95"
"2025-06-11T15:15:00-03:00","172.111111","172.094444","172.211111","172.383333","217.322581","174.773148","172.110498","173.801076","172.409836","172.509332","172.494506","173.710382","172.094444","172.623596","208","250.165644","172.911602","172.587912","182.845744","173.241758","172.381216","172.56265","172.221203","172.344458","172.928177"
"2025-06-11T15:30:00-03:00","172.303868","172.155556","172.088889","172.226519","207.634921","180.302289","","","172.5","","172.39011","172.836066","","172.458563","183","238.134969","","","207.074074","","172.618784","172.61949","172.439576","172.394444","172.98913"
"2025-06-11T15:45:00-03:00","172.149171","172.104972","172.0221","172.384616","189.714286","180.293791","","","172.486188","","172.377778","173.783783","","172.483517","173","201.385093","","","186.957447","","172.508288","172.911359","172.191724","172.602076","173.396739"
"2025-06-11T16:00:00-03:00","172.247252","172.25","172.198896","172.359116","184.921052","174.365214","172.094444","173.225274","172.38674","172.527991","172.769231","175.593583","172.066667","172.704301","177","203.141104","172.693989","172.622951","180.262032","172.96648","172.274726","172.677596","172.246272","172.347789","172.805556"
"2025-06-11T16:15:00-03:00","172","172.541899","172.082418","172.61326","188.920212","173.548547","172.3","173.340659","172.475138","172.477676","173.451087","173.093407","172.176796","172.530387","181","201.993827","172.772222","172.40884","200.619048","174.20442","172.438202","172.556858","172.384533","172.668896","172.576923"
"2025-06-11T16:30:00-03:00","172.083333","172.18232","172.077778","172.370166","196.042328","173.426327","172.071823","173.513661","172.563536","172.830771","173.562162","173.743169","172.066667","172.808743","271","211.765432","172.508288","172.276243","183.132979","173.873627","172.370166","172.812154","172.344666","172.353591","172.28022"
"2025-06-11T16:45:00-03:00","172.139664","172.083799","172.164836","172.513967","189.819149","173.472696","172.220994","174.243243","172.604396","172.60221","173.55914","176.365591","172.144444","172.486487","237","193.11043","172.519337","172.20442","182.585107","173.532609","172.383333","172.939562","172.954772","172.579567","172.417582"
"2025-06-11T17:00:00-03:00","172.165746","172.099448","172.263737","172.895028","183.446809","173.327872","172.2","173.441989","172.627778","172.46596","173.845303","180.15508","172.436464","172.598901","183","200.154321","172.570652","172.895604","178.856383","173.306011","172.606741","172.509806","172.481738","172.547486","172.371584"
"2025-06-11T17:15:00-03:00","172.038674","172.10929","172.061111","172.368132","192.47619","173.273224","172.216667","173.31694","172.538461","172.624558","173.510989","177.27957","172.622951","172.452514","182","212.153374","172.847826","172.447513","202.455027","173.480874","172.41989","172.873361","172.952796","172.627334","172.497207"
"2025-06-11T17:30:00-03:00","172.071823","172.159341","172.011173","172.220994","184.078948","173.30507","172.116667","173.466667","172.441989","172.471629","172.967742","172.604396","172.296703","172.668478","181","191.234568","172.725274","172.60989","189.354498","172.664836","172.276243","172.743741","173.23631","172.447513","173.240437"
"2025-06-11T17:45:00-03:00","172.033333","172.407821","172.259669","172.331492","185.052631","174.536723","172.164836","173.216667","172.807692","172.524527","173.359116","172.755556","172.083333","172.6","180","181.290123","172.405556","172.258242","178.68617","173.243243","173.89011","172.901284","172.748164","172.487653","172.401099"
"2025-06-11T18:00:00-03:00","172.171271","172.088889","172.233333","172.530387","180.818182","174.976837","172.189944","173.673913","172.653847","172.516981","172.961539","172.928962","172.194444","172.401099","201","174.703703","173.055249","172.461539","181.095744","172.949721","172.538889","172.552664","172.307058","172.45679","172.430939"
"2025-06-11T18:15:00-03:00","172.043956","172.066299","172.055249","172.588889","208.221052","175.097016","172.208791","173.644444","172.845303","172.545262","172.67027","172.79558","172.156424","172.589189","176","173.061729","172.61326","172.933701","196.636842","173.261111","172.238889","172.709949","172.263844","172.326818","172.972528"
"2025-06-11T18:30:00-03:00","172.094444","172.044199","172.071823","172.165746","200.867724","179.941412","172.216667","173.42623","172.59116","172.715208","173","172.884616","172.166667","172.368132","178","173.717791","172.353932","172.281768","187.518519","172.994444","172.31694","172.401099","172.160221","172.570759","172.535519"
"2025-06-11T18:45:00-03:00","172.133333","172.099448","172","172.543956","186.772487","181.805578","172.404371","173.384616","172.552487","172.427004","173.021858","172.923077","172.027624","172.516667","181","184.312883","172.447513","172.153847","181.920634","173.644444","172.111111","172.2917","172.26257","172.250964","172.425414"
"2025-06-11T19:00:00-03:00","172.093922","172.333333","172.203297","172.762431","201.37766","181.970998","172.222222","174.75","172.593407","172.345618","172.816667","173.076502","172.066667","172.595629","175","211.944786","172.650273","172.631868","188.475936","173.248619","172.416667","172.305094","172.183892","172.36191","173"
"2025-06-11T19:15:00-03:00","172.016667","172.093922","172.038889","172.511111","222.765958","181.9942","172.066299","173.342391","172.730769","172.659396","173.016393","174.535519","172.122222","172.441989","204","217.638037","172.489011","172.414364","188.271277","173.950277","172.270718","172.914701","172.311424","172.519337","172.234972"
"2025-06-11T19:30:00-03:00","172.255556","172.094444","172.099448","172.543956","224.761904","178.524606","172.278689","173.28022","172.81768","172.620851","172.3","173.532967","172.353591","172.696132","175","209.641976","172.640884","172.574586","186.272728","173.405556","172.171271","172.354608","173.412088","172.309606","172.57377"
"2025-06-11T19:45:00-03:00","172.144444","172.244444","172.227778","172.60221","220.095238","173.796631","172.033149","173.087432","172.635359","172.705556","173.36413","173.679558","172","172.268157","176","185.04321","172.432584","172.335196","185.888298","172.977778","172.268157","172.485287","172.105891","172.61326","172.740331"
"2025-06-11T20:00:00-03:00","172.126373","172.464089","172.10989","172.640884","185.154256","173.886039","172.269231","173.494566","172.737704","172.482204","172.565934","173.437838","172.060773","172.45055","175","209.41358","172.58011","172.733696","183.592592","172.792134","172.3","172.478021","172.183297","172.544138","172.071823"
"2025-06-11T20:15:00-03:00","172.243094","172.318681","172.162011","172.54945","185.645502","173.782583","172.083333","173.521978","172.917582","172.539742","172.61326","173.872928","172.116022","172.875","175","207.890244","172.595629","172.361111","190.005291","173.138121","172.725274","172.673548","173.307101","172.899009","172.873627"
"2025-06-11T20:30:00-03:00","172.403314","172.18232","172.294444","172.527472","178.396826","173.89022","172.233333","173.283333","172.896174","172.544392","172.464481","173.127778","172.011111","172.436464","201","182.654321","172.368132","172.165746","185.761904","172.555556","172.434066","172.431694","172.472222","173.095542","173.04945"
"2025-06-11T20:45:00-03:00","172.232044","172.211111","172.159341","172.607734","178.144386","173.338969","172.106146","172.703297","172.877778","172.89417","172.480874","175.065573","172.18232","172.423913","177","177.496894","172.690608","172.488889","177.968254","173.234972","172.657459","173.052984","172.22905","172.693247","172.469613"
"2025-06-11T21:00:00-03:00","172.295082","172.143647","172.088398","172.497238","184.1","173.6653","172.237569","173.088398","172.63388","173.051077","172.828729","174.502702","172.176796","172.595629","174","187.04908","172.58011","172.815218","182.777778","172.95055","172.338889","173.142692","172.145251","172.527096","172.637362"
"2025-06-11T21:15:00-03:00","172.40884","172.302198","172.10989","172.438889","197.174603","176.791209","172.307262","173.027778","172.616667","172.573641","172.917582","174.530054","172.038674","172.406593","174","198.245399","172.56044","172.773481","183.59893","173.570652","172.241758","172.312539","172.480941","172.762524","172.707182"
"2025-06-11T21:30:00-03:00","172.177778","172.077778","172.138889","172.61326","193.905263","177.859753","172.274726","173.355191","172.372222","172.957893","172.383333","173.353261","172.252748","172.254143","174","210.62963","173.04918","173.81768","194.795699","173.41989","172.206704","172.758242","173.188212","172.543126","172.187846"
"2025-06-11T21:45:00-03:00","172.131868","172.072222","172.066299","172.276243","196.526316","177.976626","172.314917","173.071038","172.664836","172.548988","172.655738","173.494506","172.198896","172.552487","184","202.345679","172.60221","172.956284","185.253968","173.313187","172.466667","172.703297","172.681319","172.36893","172.530387"
"2025-06-11T22:00:00-03:00","172.194444","172.072222","172.18232","172.436464","182.721926","177.999742","172.303868","173.398907","172.554946","172.566242","172.944751","174.801076","172.055249","172.577778","178","188.895062","172.452514","172.414364","184.468086","173.054946","172.441989","172.881113","173.794594","172.640884","172.467033"
"2025-06-11T22:15:00-03:00","172.39011","172.044444","172.077348","172.692308","180.794737","177.999984","172.132597","172.988889","172.461539","172.611847","172.538461","173.234972","172.137362","172.497238","174","193.515528","172.405556","172.36413","182.915344","174.777174","172.287293","172.90997","174.468956","172.506691","172.469613"
"2025-06-11T22:30:00-03:00","172.276243","172.18232","172.171271","172.422222","181.402117","178.044197","172.276243","173.010929","172.540983","172.431012","172.375691","173.346153","172.054946","172.572222","180","198.975309","172.681319","172.116022","187.550264","173.115384","172.402234","172.977528","174.483098","172.855556","172.58427"
"2025-06-11T22:45:00-03:00","172.2","172.038889","172.066299","172.472222","183.139038","179.075906","172.116022","173.15","173.032609","172.510534","172.558011","173.17033","172.183333","172.327778","178","189.907976","172.723757","172.533333","193.643617","173.763441","172.433333","172.464669","172.47635","172.470674","172.538889"
"2025-06-11T23:00:00-03:00","172.384616","172.155556","172.061111","172.5","179.262032","179.989732","172.302198","172.994444","172.878453","172.437159","173.010929","173.252688","172.094444","172.527472","176","186.697531","172.5","172.349727","180.631016","173.816217","172.35","172.672107","172.359999","172.584359","172.43956"
"2025-06-11T23:15:00-03:00","172.234972","172.149171","172.060773","172.35","182.026456","179.999316","172.277778","173.33871","172.807692","172.529184","173.243094","172.693989","172.038889","172.394444","181","196.925466","172.730769","172.478022","184.2","173.448649","172.405556","172.392536","172.274726","172.363923","172.430939"
"2025-06-11T23:30:00-03:00","172.270718","172.106146","172.127072","172.244444","182.361702","179.999917","172.2","173.287293","172.605556","172.81897","173.508108","172.636871","172.071823","172.611111","173","179.319019","172.527472","172.45","177.722826","173.425414","172.338889","172.450779","172.407391","172.554553","172.348067"
"2025-06-11T23:45:00-03:00","172.131868","172.177778","172.143647","172.393259","177.724868","179.999986","172.122222","173.36612","172.541437","172.625767","172.472528","172.637362","172","172.40884","183","180.245399","172.5","172.497238","177.606383","172.747252","172.644444","172.34624","172.235802","172.794856","172.615384"
"2025-06-12T00:00:00-03:00","172.154697","172.312849","172.149171","172.338798","180","180.061111","172.358696","172.80663","172.688524","172.762431","172.593407","173.438889","172.072222","172.60989","187","190.888199","172.348067","172.808743","179.592592","172.480447","172.59116","172.415434","172.547843","172.198682","172.590164"
"2025-06-12T00:15:00-03:00","172.21547","172.183333","172.072222","172.441341","182.632979","180.007809","172.266667","172.819672","172.873627","172.665157","172.595629","172.494506","172.033149","172.535911","211","193.165644","172.725274","172.489011","180.382979","173.305556","172.508197","172.780233","172.166803","172.692377","172.414364"
"2025-06-12T00:30:00-03:00","172.154697","172.098901","172.237569","172.458563","185.152631","180.001431","172.273743","173.125683","172.68306","172.523793","172.166667","172.483333","172","172.406593","174","185.361963","172.491803","172.353591","179.539682","172.416667","172.585636","172.75636","172.210624","172.936533","172.176796"
